X,Y,DISTRICT,SITE_ID,PROJECT_NAME,PROJECT_ID,STATUS,PROJECT_MGR,OGC_NUMBER,ISDR_DATE,CONTAMINANTS,OFFSITECOC,ADDRESS,CITY,ZIP5,ZIP4,COUNTY_ID,DATUM_ID,METHOD_ID,FEATURE,OBJECT_OF_INTEREST,PROXIMITY_TO_OBJECT,LAT_DD,LAT_MM,LAT_SS,LONG_DD,LONG_MM,LONG_SS,GIS_ALBX,GIS_ALBY,COLLECT_USERNAME,COLLECT_AFFILIATION,COLLECT_PROGRAM_ID,COLLECT_DATE,MAP_SOURCE,MAP_SOURCE_SCALE,INTERPOLATION_SCALE,COORDINATE_ACCURACY_ID,VERIFY_METHOD_ID,VERIFIER_USERNAME,VERIFIER_AFFILIATION,VERIFYING_PROGRAM_ID,VERIFICATION_DATE,OBJECTID,DOCUMENTS
-81.645208792660867,29.980386233832846,NED,301855,MOBRO MARINE,323342,CLOSED,PALCIC_ML,,2010-06-28T00:00:00.000Z,,,606 STATE ROAD 16 E,GREEN COVE SPRINGS,32043,,10,NAD83,ADDM,,CAP_RAP SITE,APPRX,29,58,49.37,81,38,42.74,,,MCGRAW_B,Florida Department of Environmental Protection,CL,2010-07-15T00:00:00.000Z,,,,6,,,,,,4421,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_301855/gis-facility!search
-81.654725475134015,30.318616867814971,NED,316088,"MOTION INDUSTRIES, INC.",336188,CLOSED,MCKEEHEN_D,,2013-08-12T00:00:00.000Z,,,401 HECKSHER DRIVE,JACKSONVILLE,,,16,NAD83,DMAP,,CAP_RAP SITE,APPRX,30,19,7,81,39,17,,,MCGRAW_B,Florida Department of Environmental Protection,CR,2013-01-17T00:00:00.000Z,,,,6,,,,,,4810,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_316088/gis-facility!search
-82.628878528392377,30.132422351392279,NED,303060,NATURCHEM - WEED MANAGEMENT COMPANY,324308,CLOSED,PARKE_C,,2010-10-04T00:00:00.000Z,,,4134 HIGHWAY 441 SOUTH,LAKE CITY,32025,,12,NAD83,DMAP,,CAP_RAP SITE,APPRX,30,7,56.7,82,37,43.95,,,MCGRAW_B,Florida Department of Environmental Protection,CL,2010-10-04T00:00:00.000Z,,,,6,,,,,,4450,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_303060/gis-facility!search
-81.714211605081644,30.360250209874401,NED,302452,NEW KINGS ROAD RAILROAD OVERPASS POND #1 SITE,323856,CLOSED,GERKE_J,,2010-07-29T00:00:00.000Z,,,,JACKSONVILLE,32209,,16,NAD83,DMAP,,CAP_RAP SITE,APPRX,30,21,36.88,81,42,51.15,,,MCGRAW_B,Florida Department of Environmental Protection,CR,2010-08-20T00:00:00.000Z,,,,6,,,,,,4436,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_302452/gis-facility!search
-82.678622968361253,29.636922234306883,NED,293275,NEWBERRY SUBSTATION  - PROGRESS ENERGY SITE,315914,CLOSED,PHILLIPS_JD,,2008-11-19T00:00:00.000Z,,,7709 SE STATE ROAD 26,NEWBERRY,,,21,NAD83,UNVR,,CAP_RAP SITE,APPRX,29,38,12.9,82,40,43.03,527747.03,626257.11,MCFARLANE_R,,,,,,,,,,,,,4067,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_293275/gis-facility!search
-81.41722539830387,30.108894603627707,NED,291996,NOCATEE TOWN CENTER,315096,CLOSED,PARKE_C,,2008-10-07T00:00:00.000Z,,n,INTERSECTION OF CROSSWATER PARKWAY AND,NOCATEE,,,55,NAD83,UNVR,,CAP_RAP SITE,APPRX,30,6,32,81,25,2,648584.24,680571.49,MCFARLANE_R,,,,,,,,,,,,,4025,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_291996/gis-facility!search
-82.782259141360598,30.439755751773976,NED,298382,OCCIDENTAL # 2,320659,CLOSED,PHILLIPS_JD,,2009-10-28T00:00:00.000Z,,,HIGHWAY 137,WHITE SPRINGS,,,24,,,,CAP_RAP SITE,APPRX,30,26,23.1,82,46,56.12,,,,,CR,,,,,,,,,,,4231,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_298382/gis-facility!search
-82.768253580886949,30.438700196683225,NED,301195,OCCIDENTAL #1,322779,CLOSED,PHILLIPS_JD,,2003-12-22T00:00:00.000Z,,N,HIGHWAY 137,WHITE SPRINGS,,,24,NAD83,ADDM,,CAP_RAP SITE,APPRX,30,26,19.3,82,46,5.7,,,PARKER_L,Florida Department of Environmental Protection,CR,2010-06-04T00:00:00.000Z,,,,6,,,,,,4343,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_301195/gis-facility!search
-82.779623028602174,30.439272419312491,NED,298387,OCCIDENTAL METERING SUBSTATION,320481,CLOSED,PHILLIPS_JD,,2009-10-28T00:00:00.000Z,,,HIGHWAY 137,WHITE SPRINGS,32052,,24,WGS84,DPHO,,FACILITY,EXACT,30,26,21.36,82,46,46.63,517101.58,715216.02,WILLIAMS_CA,Florida Department of Environmental Protection,CR,2010-03-09T00:00:00.000Z,2004_DOQQ,5000,5000,3,DPHO,WILLIAMS_CA,Florida Department of Environmental Protection,CR,2010-03-09T14:40:44.000Z,4228,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_298387/gis-facility!search
-83.182917587583646,30.371583501500179,NED,292674,SUWANNEE 230 SUBSTATION (PROGRESS ENERGY),315591,CLOSED,PHILLIPS_JD,,2008-10-27T00:00:00.000Z,Submitted substation assessment & remedial Action Plan Report,,4037 RIVER ROAD,LIVE OAK,,,61,NAD83,UNVR,,CAP_RAP SITE,APPRX,30,22,17.68,83,10,58.49,478453.96,707384.36,MCFARLANE_R,,,,,,,,,,,,,4056,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_292674/gis-facility!search
-83.180798141971792,30.377508503142796,NED,292673,SUWANNEE PLANT SUBSTATION (PROGRESS ENERGY),315590,CLOSED,PHILLIPS_JD,,2008-10-27T00:00:00.000Z,Submitted Substation Assessment Report & Remedial Action Plan Report,,4037 RIVER ROAD,LIVE OAK,,,61,NAD83,UNVR,,CAP_RAP SITE,APPRX,30,22,39.01,83,10,50.86,478653.09,708043.27,MCFARLANE_R,,,,,,,,,,,,,4055,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_292673/gis-facility!search
-81.649110593018833,30.525380083031063,NED,297993,TISON ROAD SITE,320093,CLOSED,MCKEEHEN_D,,2008-09-30T00:00:00.000Z,,,15675 TISON ROAD,JACKSONVILLE,32218,,16,NAD83,DPHO,,CAP_RAP SITE,CENTR,30,31,31.3474,81,38,56.7864,625387.69,726340.8,WILLIAMS_CA,Florida Department of Environmental Protection,CR,2014-06-19T00:00:00.000Z,IMAGERY_11_13,5000,5000,3,DPHO,WILLIAMS_CA,DEPARTMENT OF ENVIRONMENTAL PROTECTION,CR,2014-06-19T13:32:51.000Z,4212,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_297993/gis-facility!search
-81.681544927772933,30.333155759453632,NED,308857,TIX COMPANY,330083,CLOSED,PALCIC_ML,,2011-09-23T00:00:00.000Z,,,1450 WEST CHURCH STREET,JACKSONVILLE,32204,,16,NAD83,DMAP,,CAP_RAP SITE,APPRX,30,19,59.34,81,40,53.55,,,MCGRAW_B,Florida Department of Environmental Protection,CR,2010-12-22T00:00:00.000Z,,,,6,,,,,,4608,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_308857/gis-facility!search
-82.832400790138266,29.620530560172018,NED,303926,TRENTON SUBSTATION,324958,CLOSED,PHILLIPS_JD,,2003-12-16T00:00:00.000Z,,,1509 SW COUNTY ROAD 307A,TRENTON,32693,,21,NAD83,DMAP,,CAP_RAP SITE,APPRX,29,37,13.89,82,49,56.63,,,MCGRAW_B,Florida Department of Environmental Protection,CR,2010-12-16T00:00:00.000Z,,,,6,,,,,,4467,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_303926/gis-facility!search
-81.67156713352621,29.977039010350797,NED,311074,U.S. WASTE LOGISTICS,331788,CLOSED,PATEL_A,,2009-01-12T00:00:00.000Z,,,938 HALL PARK ROAD,GREEN COVE SPRINGS,32043,,10,NAD83,DMAP,,CAP_RAP SITE,APPRX,29,58,37.32,81,40,17.63,,,MCGRAW_B,Florida Department of Environmental Protection,CR,2012-04-02T00:00:00.000Z,,,,6,,,,,,4650,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_311074/gis-facility!search
-82.348651345654901,29.640866995128064,NED,313236,UNIVERSITY OF FLORIDA SUBSTATION,333720,CLOSED,PHILLIPS_JD,,2012-08-09T00:00:00.000Z,,,MOWRY ROAD,GAINESVILLE,32611,,1,NAD83,DMAP,,CAP_RAP SITE,APPRX,29,38,27.1011,82,20,55.1325,,,MCGRAW_B,Florida Department of Environmental Protection,CR,2003-12-19T00:00:00.000Z,,,,6,,,,,,4706,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_313236/gis-facility!search
-81.652925475074724,30.33270576072389,NED,307572,WARREN MOTORS,328831,CLOSED,RACHAL_R,,2011-08-03T00:00:00.000Z,,,233 STATE STREET,JACKSONVILLE,32202,,16,NAD83,DMAP,,CAP_RAP SITE,APPRX,30,19,57.72,81,39,10.52,,,MCGRAW_B,Florida Department of Environmental Protection,CR,2011-08-03T00:00:00.000Z,,,,6,,,,,,4586,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_307572/gis-facility!search
-83.142154213947293,29.638419582499186,NED,319646,SHAMROCK SUBSTATION,338177,CLOSED,PHILLIPS_JD,,2013-06-27T00:00:00.000Z,,,351A & US19,SHAMROCK,32628,,15,NAD83,DMAP,,CAP_RAP SITE,APPRX,29,38,18.2905,83,8,31.742,,,MAGHER_S,Florida Department of Environmental Protection,CR,2013-09-10T00:00:00.000Z,,,,6,,,,,,4974,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_319646/gis-facility!search
-81.875431085771538,30.062050135197094,NED,296130,SHELL -  STANLEY BISHIOP AKA SHELL -TORODE,318521,CLOSED,GERKE_J,,2009-01-16T00:00:00.000Z,,u,2557 BLANDING BOULEVARD,MIDDLEBURG,,,10,,,,CAP_RAP SITE,APPRX,30,3,43.36,81,52,31.54,,,,,,,,,,,,,,,,4146,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_296130/gis-facility!search
-83.65148161464063,30.468644621052366,NED,291820,SHERROD LUMBER,314964,CLOSED,MCKEEHEN_D,,2007-06-07T00:00:00.000Z,,u,1573 HIGHWAY 90 WEST,GREENVILLE,32331,,40,NAD83,DMAP,,CAP_RAP SITE,APPRX,30,28,7.1,83,39,5.32,,,PHILLIPS_JD,Florida Department of Environmental Protection,CR,2010-08-02T00:00:00.000Z,,,,6,,,,,,4012,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_291820/gis-facility!search
-81.610342126755839,30.26056685576032,NED,312009,STEPP AVENUE,332575,CLOSED,PALCIC_ML,,2012-04-28T00:00:00.000Z,,,5109 STEPP AVENUE,JACKSONVILLE,32216,,16,NAD83,DMAP,,CAP_RAP SITE,APPRX,30,15,38.02,81,36,37.22,,,PARKER_L,Florida Department of Environmental Protection,CR,2012-05-22T00:00:00.000Z,,,,6,,,,,,4676,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_312009/gis-facility!search
-84.574531885182807,30.601402956691029,NWD,298805,BASF CORP - NEW LUBE OIL SPILL,325356,CLOSED,COOK_JL,,2010-07-19T00:00:00.000Z,,,1101 NORTH MADISON STREET,QUINCY,35352,,20,WGS84,DPHO,,CAP_RAP SITE,VICIN,30,36,5.03,84,34,28.3,344954.33,732756.67,WILLIAMS_CA,Florida Department of Environmental Protection,CR,2010-03-04T00:00:00.000Z,2004_DOQQ,5000,5000,3,DPHO,WILLIAMS_CA,Florida Department of Environmental Protection,CR,2010-03-04T17:26:42.000Z,4480,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_298805/gis-facility!search
-84.574531885182807,30.601402956691029,NWD,298805,BASF DIESEL SPILL,320812,CLOSED,HENNICK_M,,2009-10-05T00:00:00.000Z,,,1101 NORTH MADISON STREET,QUINCY,35352,,20,WGS84,DPHO,,CAP_RAP SITE,VICIN,30,36,5.03,84,34,28.3,344954.33,732756.67,WILLIAMS_CA,Florida Department of Environmental Protection,CR,2010-03-04T00:00:00.000Z,2004_DOQQ,5000,5000,3,DPHO,WILLIAMS_CA,Florida Department of Environmental Protection,CR,2010-03-04T17:26:42.000Z,4245,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_298805/gis-facility!search
-85.654359451993443,30.165336045575724,NWD,312631,BAY COUNTY MAINTENANCE FACILITY,333095,CLOSED,PATRICK_S,,2012-06-25T00:00:00.000Z,,,517 EAST 9TH STREET,PANAMA CITY,32401,,3,NAD83,OTHR,metal shop building,CAP_RAP SITE,APPRX,30,9,55.1896,85,39,15.6782,,,COOEY_S,Florida Department of Environmental Protection,CR,2012-07-02T00:00:00.000Z,,,,6,,,,,,4687,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_312631/gis-facility!search
-86.623965803246037,30.71099180433745,NWD,2800,BHC POINT CENTER C&D DEBRIS DISPOSAL FACILITY,322401,CLOSED,WEBSTER_A,,2010-01-13T00:00:00.000Z,,u,2324 JAMES LEE BLVD W,CRESTVIEW,32536,,46,NAD83,DPHO,LOCATION OF CD,CAP_RAP SITE,APPRX,30,42,39.55,86,37,26.26,148874.32,747460.39,,,,2003-04-15T00:00:00.000Z,,,,,,,,,,4332,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_2800/gis-facility!search
-87.255810026600955,30.483804621671819,NWD,316794,CARMAX,336559,CLOSED,BAUER_L,,2012-11-28T00:00:00.000Z,,,6450 PENSACOLA BOULEVARD,PENSACOLA,32505,,17,NAD83,DPHO,,CAP_RAP SITE,CENTR,30,29,1.6764,87,15,20.8986,87750.97,723700.9,WILLIAMS_CA,Florida Department of Environmental Protection,CR,2015-04-07T00:00:00.000Z,IMAGERY_11_13,5000,5000,3,DPHO,WILLIAMS_CA,DEPARTMENT OF ENVIRONMENTAL PROTECTION,CR,2015-04-07T10:09:24.000Z,4849,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_316794/gis-facility!search
-85.228337634349899,30.776950197540174,NWD,156866,CAVALIER CLEANERS,317125,CLOSED,HARDY_J,,2009-01-27T00:00:00.000Z,,,2319 JEFFERSON ST,MARIANNA,32446,,32,NAD83,UNVR,,CAP_RAP SITE,APPRX,30,46,37,85,13,42,282508.57,752691.95,,,,,,,,,,,,,,4100,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_156866/gis-facility!search
-81.529725425188673,29.950283452110607,NED,107358,WOLFE RANCH SITE,317280,CLOSED,RACHAL_R,,2002-08-01T00:00:00.000Z,,,6260 HIGHWAY16A & SR 16,SAINT AUGUSTINE,32092,,55,NAD83,UNVR,,CAP_RAP SITE,APPRX,29,57,1,81,31,47,638110.63,662746.52,,,,,,,,,,,,,,4105,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_107358/gis-facility!search
-87.241125880501372,30.427984693544261,NWD,298925,1595 N PACE BLVD,322482,CLOSED,REYES_C,,2009-10-01T00:00:00.000Z,,N,PACE BOULEVARD,PENSACOLA,32501,,17,NAD83,DPHO,Center of Drycleaner,CAP_RAP SITE,CENTR,30,25,40.7247,87,14,28.0357,88996.14,717471.25,WILLIAMS_CA,Florida Department of Environmental Protection,CR,2010-11-08T00:00:00.000Z,2004_DOQQ,1367,1367,3,DPHO,WILLIAMS_CA,Florida Department of Environmental Protection,CR,2010-11-08T09:51:50.000Z,4335,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_298925/gis-facility!search
-85.706969245813639,30.200484801851598,NWD,307790,2606 SHORELINE DR (UNREGULATED TANK),329037,CLOSED,COOK_JL,,2011-03-01T00:00:00.000Z,,,2606 SHORELINE DR,PANAMA CITY,32405,,3,NAD83,DPHO,,CAP_RAP SITE,APPRX,30,12,1.7251,85,42,25.0734,235843.95,689270.61,SMITH_BD,Florida Department of Environmental Protection,CR,2011-11-01T00:00:00.000Z,IMAGERY_04_09,2500,2500,3,DPHO,SMITH_BD,DEPARTMENT OF ENVIRONMENTAL PROTECTION,CR,2011-11-01T12:00:18.000Z,4592,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_307790/gis-facility!search
-84.446608010916293,30.498240159051903,NWD,298129,"ACE SALVAGE, INC.",320269,CLOSED,BAUER_L,,2009-02-16T00:00:00.000Z,,,31556 BLUE STAR HIGHWAY,MIDWAY,32343,,20,NAD83,DPHO,,CAP_RAP SITE,PROMF,30,29,53.644,84,26,47.7742,357169.22,721258.1,WILLIAMS_CA,Florida Department of Environmental Protection,CR,2010-11-08T00:00:00.000Z,2004_DOQQ,931,931,3,DPHO,WILLIAMS_CA,Florida Department of Environmental Protection,CR,2010-11-08T10:03:08.000Z,4221,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_298129/gis-facility!search
-87.269449305844603,30.426116719828961,NWD,294771,ANIMAL HEALTH CENTER,317495,CLOSED,CONNER_M,,2008-03-31T00:00:00.000Z,,,1224 N OLD CORRY FIELD ROAD,PENSACOLA,32506,,17,NAD83,UNVR,,CAP_RAP SITE,APPRX,30,25,34,87,16,10,86273.48,717335.76,CONNER_M,,,,,,,,,,,,,4112,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_294771/gis-facility!search
-87.229763185334349,30.481988955473064,NWD,307780,ARCHER WESTER I-110 LAY DOWN YARD,329019,CLOSED,HARDING_D,,2008-07-24T00:00:00.000Z,,,100 HEDGE ROAD,PENSACOLA,32503,,17,NAD83,DPHO,,CAP_RAP SITE,APPRX,30,28,55.14,87,13,47.13,,,WILLIAMS_CA,Florida Department of Environmental Protection,CR,2014-04-09T00:00:00.000Z,,,,3,,,,,,4590,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_307780/gis-facility!search
-84.349668120309033,30.457206124522479,NWD,316692,CHAMPION CHEVROLET,336464,CLOSED,HARDING_D,,2012-10-22T00:00:00.000Z,,,3127 WEST TENNESSEE ST,TALLAHASSEE,32304,,37,NAD83,DMAP,,CAP_RAP SITE,APPRX,30,27,25.9215,84,20,58.7907,,,HARDING_D,Florida Department of Environmental Protection,CR,2013-02-14T00:00:00.000Z,,,,6,,,,,,4834,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_316692/gis-facility!search
-84.356776539392371,30.457889319399996,NWD,316702,CHAMPION CHEVROLET COLLISION CENTER,336473,CLOSED,HARDING_D,,2013-10-22T00:00:00.000Z,,,3899 WEST TENNESSEE ST,TALLAHASSEE,32304,,37,NAD83,DMAP,,CAP_RAP SITE,APPRX,30,27,28.381,84,21,24.381,,,HARDING_D,Florida Department of Environmental Protection,CR,2013-02-14T00:00:00.000Z,,,,6,,,,,,4841,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_316702/gis-facility!search
-85.232131413148579,30.788367921641644,NWD,317846,CHIPOLA COLLEGE CAFETERIA,337169,CLOSED,BAUER_L,,2012-10-15T00:00:00.000Z,,,3094 INDIAN CIRCLE,MARIANNA,32446,,32,NAD83,DMAP,cafteria,CAP_RAP SITE,APPRX,30,47,18.1038,85,13,55.6576,,,BAUER_L,Florida Department of Environmental Protection,CR,2013-04-04T00:00:00.000Z,,,,6,,,,,,4895,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_317846/gis-facility!search
-86.616978510993334,30.404741541556039,NWD,314388,CITY OF FORT WALTON BEACH BROWNFIELD HAPPY STORE 526,334725,CLOSED,COOEY_S,,2012-09-07T00:00:00.000Z,,,25 MIRACLE STRIP PARKWAY SW,FORT WALTON BEACH,32548,,46,NAD83,DMAP,,CAP_RAP SITE,ADMIN,30,24,17.0493,86,37,1.1058,,,WEBSTER_A,Florida Department of Environmental Protection,CR,2012-10-10T00:00:00.000Z,,,,6,,,,,,4729,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_314388/gis-facility!search
-84.293436686968917,30.435689704386096,NWD,312138,CITY OF TALLAHASSEE GAINES STREET WAREHOUSE PROPERTY,332685,CLOSED,COOEY_S,,2012-05-22T00:00:00.000Z,,Y,702 WEST GAINES STREET,TALLAHASSEE,32304,,37,NAD83,DMAP,Center of site,CAP_RAP SITE,CENTR,30,26,8.4624,84,17,36.3576,,,WEBSTER_A,Florida Department of Environmental Protection,CR,2012-05-31T00:00:00.000Z,,,,6,,,,,,4678,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_312138/gis-facility!search
-84.290294157694817,30.436977621578144,NWD,312484,CITY OF TALLAHASSEE UTILITY PAYMENT CENTER (FORMER),332939,CLOSED,WEBSTER_A,,2012-06-13T00:00:00.000Z,,Y,601 SOUTH COPELAND STREET,TALLAHASSEE,,,37,NAD83,DMAP,Center,CAP_RAP SITE,CENTR,30,26,13.0989,84,17,25.0445,,,WEBSTER_A,Florida Department of Environmental Protection,CR,2012-06-21T00:00:00.000Z,,,,6,,,,,,4684,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_312484/gis-facility!search
-87.222263180750048,30.40703060712589,NWD,291747,COYLE STREET DITCH,314912,CLOSED,WEBSTER_A,,2008-09-08T00:00:00.000Z,,N,,PENSACOLA,32502,,17,WGS84,DPHO,Ditch,FACILITY,VICIN,30,24,25.29,87,13,20.13,90744.95,715099.13,WILLIAMS_CA,Florida Department of Environmental Protection,CR,2010-03-04T00:00:00.000Z,2004_DOQQ,5000,5000,3,DPHO,WILLIAMS_CA,Florida Department of Environmental Protection,CR,2010-03-04T17:41:28.000Z,4006,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_291747/gis-facility!search
-84.296320687372997,30.435825148998287,NWD,305304,CSX PARCEL 1 - GAINES STREET BROWNFIELD AREA,326162,CLOSED,COOEY_S,,2010-12-29T00:00:00.000Z,,n,GAINES STREET & WOODWARD AVENUE,TALLAHASSEE,,,37,NAD83,DMAP,,CAP_RAP SITE,APPRX,30,26,8.95,84,17,46.74,,,WEBSTER_A,Florida Department of Environmental Protection,CR,2011-03-17T00:00:00.000Z,,,,6,,,,,,4516,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_305304/gis-facility!search
-84.295136187238839,30.434879981933594,NWD,274017,CSX PARCEL 5 GAINES STREET BROWNFIELD CORRIDOR,327125,CLOSED,COOEY_S,,2011-02-17T00:00:00.000Z,,N,GAINES STREET,TALLAHASSEE,,,37,HARN,DPHO,,CAP_RAP SITE,VICIN,30,26,5.5474,84,17,42.4758,371679.17,714182.94,BAIN_W,DEPARTMENT OF ENVIRONMENTAL PROTECTION,CL,2007-03-05T12:36:20.000Z,2004 doqqs,2178,,4,DPHO,BAIN_W,DEPARTMENT OF ENVIRONMENTAL PROTECTION,CL,2007-03-05T12:36:20.000Z,4524,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_274017/gis-facility!search
-87.180945699740377,30.477188622617618,NWD,309077,ECUA AIRPORT NORTH SUPPLY WELL FLUORIDE SPILL,330305,CLOSED,SMITH_BD,,2011-10-19T00:00:00.000Z,,,4018 LEESWAY CIRCLE,PENSAOCLA,32504,,17,NAD83,DPHO,,CAP_RAP SITE,APPRX,30,28,37.8588,87,10,51.3871,94910.31,722779.55,SMITH_BD,Florida Department of Environmental Protection,CR,2011-12-01T00:00:00.000Z,IMAGERY_04_09,1250,1250,3,DPHO,SMITH_BD,DEPARTMENT OF ENVIRONMENTAL PROTECTION,CR,2011-12-01T15:11:04.000Z,4620,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_309077/gis-facility!search
-87.197910400665165,30.529677856208696,NWD,302309,ECUA LABORATORY - ELLYSON INDUSTRIAL PARK,323717,CLOSED,WEBSTER_A,,2010-07-15T00:00:00.000Z,,,STURDEVANT STREET,PENSACOLA,,,17,NAD83,DMAP,,CAP_RAP SITE,APPRX,30,31,46.82,87,11,52.46,,,WEBSTER_A,Florida Department of Environmental Protection,CR,2010-08-13T00:00:00.000Z,,,,6,,,,,,4430,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_302309/gis-facility!search
-87.222834041127058,30.406971411732485,NWD,79475,ECUA MAINSTREET ALUM SPILL,316956,CLOSED,HARDY_J,,2009-01-16T00:00:00.000Z,,,9250 HAMMAN ST.   P.O. BOX 15311,PENSACOLA,32514,,17,HARN,DPHO,,CAP_RAP SITE,CENTR,30,24,25.0769,87,13,22.1851,90690.14,715093.63,BAIN_W,DEPARTMENT OF ENVIRONMENTAL PROTECTION,CL,2005-04-11T08:13:24.000Z,1999 doqs,2796,,3,DPHO,BAIN_W,DEPARTMENT OF ENVIRONMENTAL PROTECTION,CL,2005-04-11T08:13:24.000Z,4096,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_79475/gis-facility!search
-87.222834041127058,30.406971411732485,NWD,79475,ECUA MAINSTREET DECEMBER 2007 ALUM RELEASE,317960,CLOSED,HARDY_J,,2008-02-27T00:00:00.000Z,,,9250 HAMMAN ST.   P.O. BOX 15311,PENSACOLA,32514,,17,HARN,DPHO,,CAP_RAP SITE,CENTR,30,24,25.0769,87,13,22.1851,90690.14,715093.63,BAIN_W,DEPARTMENT OF ENVIRONMENTAL PROTECTION,CL,2005-04-11T08:13:24.000Z,1999 doqs,2796,,3,DPHO,BAIN_W,DEPARTMENT OF ENVIRONMENTAL PROTECTION,CL,2005-04-11T08:13:24.000Z,4131,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_79475/gis-facility!search
-86.496218535574641,30.481316756689782,NWD,306272,EGLIN AFB - BLDG 614 HEATING FUEL SPILL,327678,CLOSED,SMITH_BD,,2011-02-25T00:00:00.000Z,,,BLDG 614,EGLIN AFB,32542,,46,NAD83,DPHO,,CAP_RAP SITE,APPRX,30,28,52.72,86,29,46.37,160582.76,721725.8,WILLIAMS_CA,Florida Department of Environmental Protection,CR,2014-04-09T00:00:00.000Z,IMAGERY_11_13,5000,5000,3,DPHO,WILLIAMS_CA,DEPARTMENT OF ENVIRONMENTAL PROTECTION,CR,2014-04-09T10:00:39.000Z,4547,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_306272/gis-facility!search
-86.542782437669459,30.479172310944755,NWD,308839,EGLIN AFB - FORM OIL RELEASE,330053,CLOSED,COOK_JL,,2011-07-26T00:00:00.000Z,,,,EGLIN AFB,,,46,NAD83,DPHO,,CAP_RAP SITE,APPRX,30,28,45,86,32,34,156112.44,721579.12,SMITH_BD,Florida Department of Environmental Protection,CR,2011-11-10T00:00:00.000Z,IMAGERY_04_09,5000,5000,3,DPHO,SMITH_BD,DEPARTMENT OF ENVIRONMENTAL PROTECTION,CR,2011-11-10T12:10:42.000Z,4607,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_308839/gis-facility!search
-86.650004690962476,30.500283422994706,NWD,297110,"EGLIN AFB, BER INCIDENT NO. 2008-5I-39137Z (JET FUEL SPILL)",319311,CLOSED,CONNER_M,,2008-03-12T00:00:00.000Z,,,"700 RANGE ROAD, BUILDING 592",EGLIN AIR FORCE BASE,32542,,46,,,,CAP_RAP SITE,APPRX,30,30,1,86,39,0,,,,,,,,,,,,,,,,4183,http://prodenv.dep.state.fl.us/DepNexus/public/electronic-documents/COM_297110/gis-facility!search
